include, #include <stdio.h>
comment, /*This is a C code file.*/
keyword, int
id, main
punctuation, (
punctuation, )
punctuation, {
keyword, const
keyword, char
id, hello
punctuation, [
punctuation, ]
assign_op, =
string, "hello world"
punctuation, ;
keyword, char
id, ch
assign_op, =
char, '0'
punctuation, ;
keyword, double
id, p
assign_op, =
double, 3.14
punctuation, ;
keyword, for
punctuation, (
keyword, int
id, i
assign_op, =
int, 0
punctuation, ;
id, i
relation_op, <
int, 11
logical_op, ||
id, p
relation_op, <
int, 5
punctuation, ;
id, i
relation_op, <<
int, 1
punctuation, )
punctuation, {
id, p
arith_op, +=
double, 1.618
punctuation, ;
punctuation, }
unrecognized, 1234adf
unrecognized, 3.14ahell
comment, //print chars
id, printf
punctuation, (
string, "%s"
punctuation, ，
id, hello
punctuation, )
punctuation, ;
keyword, return
int, 0
punctuation, ;
punctuation, }

total characters,263
total lines,17
include,1
id,11
keyword,8
int,5
double,2
char,1
string,2
assign_op,4
relation_op,3
arith_op,1
logical_op,1
comment,2
punctuation,21
unrecognized,2

An error appears on line 11,1234adf
An error appears on line 12,3.14ahell
